cart_id,product_id,quantity,total,discounted_total
1,168,3,98999.97,85743.87
1,78,2,3999.98,3259.18
1,183,5,124.94999999999999,117.1
1,100,5,649.95,566.5
2,144,4,179.96,159.32
2,124,4,3599.96,3310.88
2,148,4,39.96,35.47
2,122,3,899.97,723.22
2,110,5,74.95,60.06
1,98,1,13999.99,11710.99
1,125,5,1249.95,1043.21
1,55,2,13.98,11.74
1,62,2,11.98,10.99
1,132,3,1499.97,1367.37
4,187,5,249.95000000000002,245.85
4,40,5,19.950000000000003,19.03
4,156,5,174.95000000000002,167.36
4,62,2,11.98,10.99
5,108,2,59.98,51.17
5,138,5,44.95,36.64
5,157,2,39.98,32.32
5,8,3,269.96999999999997,240.84
5,80,5,6999.95,6300.65
5,28,3,16.47,14.82
6,172,5,249.95000000000002,229.75
6,112,3,1499.97,1264.62
6,97,3,32999.97,29508.57
6,128,3,449.97,432.11
7,167,5,144999.95,127918.96
7,111,4,51.96,46.25
7,129,2,599.98,539.2
8,117,2,14999.98,12025.48
8,18,4,35.96,35.55
8,105,5,499.95,464.25
8,6,3,149.97,141.47
9,178,2,179.98,157.32
9,191,4,63999.96,61913.56
9,47,2,99.98,86.24
9,134,5,1249.95,1179.45
10,190,5,24999.949999999997,21914.96
10,94,3,4499.97,3760.17
11,88,1,149.99,124.22
11,32,3,10.47,9.49
11,74,3,14.97,14.55
11,145,3,89.97,73.89
11,26,3,2.9699999999999998,2.41
11,127,1,299.99,252.2
12,63,4,31.96,25.95
12,181,5,899.95,772.07
13,85,2,69.98,67.39
13,109,3,59.97,52.2
13,160,1,599.99,574.13
13,163,3,59.97,54.31
13,31,4,3.16,2.77
14,92,3,329.96999999999997,271.47
14,54,5,44.95,42.12
14,76,1,11.99,10.98
14,44,5,149.95,133.94
14,67,3,47.97,39.98
14,16,1,1.99,1.76
15,11,5,9499.95,8731.4
15,133,3,2099.9700000000003,2076.45
15,111,3,38.97,34.69
15,162,3,89.97,86.5
15,30,5,12.450000000000001,11.91
16,19,2,19.98,17.31
16,152,3,149.97,136.28
16,35,1,2.29,2.25
17,1,2,19.98,19.85
17,60,3,32.97,27.49
17,74,4,19.96,19.41
17,44,4,119.96,107.15
18,127,4,1199.96,1008.81
18,24,3,44.97,41.53
18,20,5,24.950000000000003,21.8
18,154,3,89.97,88.97
18,44,2,59.98,53.57
18,5,5,44.95,43.26
19,187,3,149.97,147.51
19,153,5,59.95,50.33
19,34,3,23.97,21.98
19,130,2,699.98,574.96
20,107,1,49.99,45.6
20,193,3,2399.9700000000003,1931.26
20,100,3,389.97,339.9
20,90,5,449.95,383.81
20,118,5,44.95,41.7
20,166,5,199.95000000000002,194.31
21,77,2,11.98,10.4
21,91,2,239.98,235.28
22,73,5,99.94999999999999,91.21
22,2,2,39.98,39.7
22,69,2,7.98,6.7
22,155,3,74.97,68.02
23,82,5,7499.95,7207.45
23,172,4,199.96,183.8
23,41,2,4.98,4.84
23,37,4,7.96,7.25
23,138,5,44.95,36.64
24,108,5,149.95,127.94
24,134,4,999.96,943.56
24,174,1,599.99,522.83
25,4,1,12.99,11.08
25,126,1,399.99,342.47
26,37,5,9.95,9.06
26,128,3,449.97,432.11
27,33,1,4.99,4.85
27,110,2,29.98,24.02
27,16,3,5.97,5.27
27,83,5,149.95,136.81
28,1,5,49.95,49.64
28,141,4,159.96,136.45
29,80,2,2799.98,2520.26
29,107,4,199.96,182.38
29,25,2,2.58,2.55
29,121,4,799.96,732.92
29,153,5,59.95,50.33
30,181,1,179.99,154.41
30,171,4,127999.96,118527.96
30,35,4,9.16,9.01
30,46,4,59.96,49.38
