cart_id,user_id,total,discounted_total,total_products,total_quantity
1,33,103774.85,89686.65,4,15
2,142,4794.8,4288.95,5,20
4,87,456.83,443.23,4,17
5,134,7431.3,6676.44,6,20
6,150,35199.86,31435.05,4,14
7,86,145651.89,128504.41,3,11
8,23,15685.86,12666.75,4,14
9,194,65529.87,63336.57,4,13
10,160,29499.92,25675.13,2,8
11,172,568.36,476.76,6,14
12,202,931.91,798.02,2,9
13,41,793.07,750.8,5,13
14,94,586.82,500.25,6,18
15,11,11741.31,10940.95,5,19
16,200,172.24,155.84,3,6
17,141,192.87,173.9,4,13
18,189,1464.78,1257.94,6,22
19,59,933.87,794.78,4,13
20,90,3534.78,2936.58,6,22
21,42,251.96,245.68,2,4
22,140,222.88,205.63,4,12
23,147,7757.8,7439.98,5,20
24,6,1749.9,1594.33,3,10
25,118,412.98,353.55,2,2
26,66,459.92,441.17,2,8
27,75,190.89,170.95,4,11
28,147,209.91,186.09,2,9
29,170,3862.43,3488.44,5,17
30,177,128249.07,118740.76,4,13
